Transaction,Asset Url,Asset Name,Price,From Name,From Url,To Name,To Url
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11489,Wassie 11489,"$2,006.24",russiancreampack,https://opensea.io/russiancreampack,JLUD_Designs,https://opensea.io/JLUD_Designs
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2079,Wassie 2079,"$2,780.07",david_vp,https://opensea.io/david_vp,0A266D,https://opensea.io/0x0a266d7152adddd4373c1f98697d12dcad36e42b
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9579,Wassie 9579,"$2,047.18",0xBbAA,https://opensea.io/0xBbAA,0DD1BA,https://opensea.io/0x0dd1ba0cd667d6cbadbb55ecef82a3f8486c10ee
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10050,Wassie 10050,"$2,251.90",Cryptino,https://opensea.io/Cryptino,KawaiiNFTs,https://opensea.io/KawaiiNFTs
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10303,Wassie 10303,"$2,047.18",SNST,https://opensea.io/SNST,83fdhsx,https://opensea.io/83fdhsx
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/4203,Wassie 4203,"$2,251.90",X0502,https://opensea.io/X0502,metaversehodl,https://opensea.io/metaversehodl
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10860,Wassie 10860,"$2,743.22",x000,https://opensea.io/x000,71D12C,https://opensea.io/0x71d12c245212cc1fc4c6d734f5d277aa408ce69e
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9306,Wassie 9306,"$2,047.18",0x6,https://opensea.io/0x6,tree123,https://opensea.io/tree123
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11511,Wassie 11511,"$1,801.52",0xjee,https://opensea.io/0xjee,UpOnlyyy,https://opensea.io/UpOnlyyy
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/4210,Wassie 4210,"$1,801.52",0x6,https://opensea.io/0x6,UpOnlyyy,https://opensea.io/UpOnlyyy
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/923,Wassie 923,"$2,047.18",0x6,https://opensea.io/0x6,0x7ld82c,https://opensea.io/0x7ld82c
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11341,Wassie 11341,"$2,866.05",MEKA-BEN,https://opensea.io/MEKA-BEN,8754E1,https://opensea.io/0x8754e1ed406a72f8deca5b4c9654ad2db698ba83
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10985,Outcast 10985,"$2,866.05",bundahunter,https://opensea.io/bundahunter,metaversehodl,https://opensea.io/metaversehodl
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/3455,Wassie 3455,"$2,046.77",3-bodyproblem,https://opensea.io/3-bodyproblem,05BE5B,https://opensea.io/0x05be5be4e9a8f3d2592e36386c9340d1ae330d68
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11414,Wassie 11414,"$2,210.95",Lank,https://opensea.io/Lank,RoryGardiner,https://opensea.io/RoryGardiner
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9899,Wassie 9899,"$1,478.06",twzrd,https://opensea.io/twzrd,woof-woof-woof,https://opensea.io/woof-woof-woof
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/114,Wassie 114,"$2,047.18",raptors_fan,https://opensea.io/raptors_fan,4E9057,https://opensea.io/0x4e9057b9e52e4a96d4e17f6d7073ffc119a1983a
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/4401,Wassie 4401,"$2,006.24",EA149C,https://opensea.io/0xea149c86f5cabe60095c9e7eba63ca507913eb2b,4E9057,https://opensea.io/0x4e9057b9e52e4a96d4e17f6d7073ffc119a1983a
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/4229,Wassie 4229,"$2,661.33",JSP_NFT_COLLECTION,https://opensea.io/JSP_NFT_COLLECTION,4E9057,https://opensea.io/0x4e9057b9e52e4a96d4e17f6d7073ffc119a1983a
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10079,Wassie 10079,"$2,251.90",NFTbaguette,https://opensea.io/NFTbaguette,9546AB,https://opensea.io/0x9546ab7ba566e1e61d5a60b19538ced35f5ccb12
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9899,Wassie 9899,"$2,006.23",woof-woof-woof,https://opensea.io/woof-woof-woof,9546AB,https://opensea.io/0x9546ab7ba566e1e61d5a60b19538ced35f5ccb12
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2238,Wassie 2238,"$2,047.18",ProbablyNothing_OnlyE...,https://opensea.io/ProbablyNothing_OnlyEth,9546AB,https://opensea.io/0x9546ab7ba566e1e61d5a60b19538ced35f5ccb12
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11552,Wassie 11552,"$3,111.71",ayyylmao,https://opensea.io/ayyylmao,nv44,https://opensea.io/nv44
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2258,Wassie 2258,"$2,456.62",0xProfitMaxi,https://opensea.io/0xProfitMaxi,Euler271,https://opensea.io/Euler271
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10907,Wassie 10907,"$4,094.36",3BD191,https://opensea.io/0x3bd191aacee6539e2c3917fe50700b9bc161035d,Wassie_Gallery,https://opensea.io/Wassie_Gallery
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/12077,Wassie 12077,"$2,046.36",QualityBlockShop,https://opensea.io/QualityBlockShop,PlumpFund,https://opensea.io/PlumpFund
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/12161,Outcast 12161,"$3,684.92",BENotify,https://opensea.io/BENotify,E6181B,https://opensea.io/0xe6181bdb6e75ccca82d2e7c105f26dc67090099a
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/3852,Wassie 3852,"$2,149.54",ox1mk0,https://opensea.io/ox1mk0,sp4067,https://opensea.io/sp4067
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/3357,Wassie 3357,"$2,045.95",37316F,https://opensea.io/0x37316f98f889255e68f4bec9d5941f5fa7a0502e,7C82B6,https://opensea.io/0x7c82b6f073e9b00ba7715a2cd90af50a3fb24bc4
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2560,Wassie 2560,"$3,684.92",hamzaCh,https://opensea.io/hamzaCh,Wassie_Gallery,https://opensea.io/Wassie_Gallery
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/3257,Wassie 3257,"$2,866.05",MEKA-BEN,https://opensea.io/MEKA-BEN,Wassie_Gallery,https://opensea.io/Wassie_Gallery
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/4409,Wassie 4409,"$2,129.07",0x6,https://opensea.io/0x6,04DD28,https://opensea.io/0x04dd28584c27f4334efbe9538b0582bcf2436e33
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11919,Wassie 11919,"$2,251.90",w1nz,https://opensea.io/w1nz,_slrflr,https://opensea.io/_slrflr
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2134,Wassie 2134,"$2,047.18",stedvault,https://opensea.io/stedvault,04DD28,https://opensea.io/0x04dd28584c27f4334efbe9538b0582bcf2436e33
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9306,Wassie 9306,"$2,047.18",0x6,https://opensea.io/0x6,tree123,https://opensea.io/tree123
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11511,Wassie 11511,"$1,801.52",0xjee,https://opensea.io/0xjee,UpOnlyyy,https://opensea.io/UpOnlyyy
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/4210,Wassie 4210,"$1,801.52",0x6,https://opensea.io/0x6,UpOnlyyy,https://opensea.io/UpOnlyyy
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/923,Wassie 923,"$2,047.18",0x6,https://opensea.io/0x6,0x7ld82c,https://opensea.io/0x7ld82c
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10860,Wassie 10860,"$2,743.22",x000,https://opensea.io/x000,71D12C,https://opensea.io/0x71d12c245212cc1fc4c6d734f5d277aa408ce69e
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11341,Wassie 11341,"$2,866.05",MEKA-BEN,https://opensea.io/MEKA-BEN,8754E1,https://opensea.io/0x8754e1ed406a72f8deca5b4c9654ad2db698ba83
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10985,Outcast 10985,"$2,866.05",bundahunter,https://opensea.io/bundahunter,metaversehodl,https://opensea.io/metaversehodl
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/12077,Wassie 12077,"$2,046.36",QualityBlockShop,https://opensea.io/QualityBlockShop,PlumpFund,https://opensea.io/PlumpFund
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1014,Wassie 1014,"$2,047.18",Slide_Away,https://opensea.io/Slide_Away,NFTmania,https://opensea.io/NFTmania
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9781,Wassie 9781,"$2,292.84",ox1mk0,https://opensea.io/ox1mk0,FE3829,https://opensea.io/0xfe3829c226fa603399f348ab7ca09a3dfff0576a
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/3067,Wassie 3067,"$3,275.49",neqro,https://opensea.io/neqro,134FD8,https://opensea.io/0x134fd89319f1fd0c8f2b5ab6e03ec5b9d55a8946
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/8822,Wassie 8822,"$2,366.54",F6E5B1,https://opensea.io/F6E5B1,metaversehodl,https://opensea.io/metaversehodl
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/510,Wassie 510,"$2,374.73",pokgai,https://opensea.io/pokgai,ThreeArrowsCapital,https://opensea.io/ThreeArrowsCapital
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/8795,Wassie 8795,"$2,374.73",96F281,https://opensea.io/0x96f281ced21da9a20404499dce6134f07c671f38,ThreeArrowsCapital,https://opensea.io/ThreeArrowsCapital
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/12343,Wassie 12343,"$2,620.39",thebreadsman,https://opensea.io/thebreadsman,DD9A02,https://opensea.io/0xdd9a0206f8498f700cba4a05f60ed993ab935534
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10506,Wassie 10506,"$2,333.79",617C58,https://opensea.io/0x617c582878bda02d73b803050d9777c01b6452ae,83fdhsx,https://opensea.io/83fdhsx
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/3969,Wassie 3969,"$2,661.33",pokgai,https://opensea.io/pokgai,134FD8,https://opensea.io/0x134fd89319f1fd0c8f2b5ab6e03ec5b9d55a8946
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9664,Wassie 9664,"$2,047.18",raiin,https://opensea.io/raiin,Oroshi,https://opensea.io/Oroshi
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2534,Wassie 2534,"$2,107.78",401B03,https://opensea.io/0x401b034de01a7804d1038ba0f7d07ac99c0ef4d2,9DC18E,https://opensea.io/0x9dc18e35837795735d6ccc5f74007a9480bf45dd
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2050,Wassie 2050,"$2,206.86",0xd09c,https://opensea.io/0xd09c,NFTmania,https://opensea.io/NFTmania
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/12161,Outcast 12161,"$3,684.92",BENotify,https://opensea.io/BENotify,E6181B,https://opensea.io/0xe6181bdb6e75ccca82d2e7c105f26dc67090099a
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/3852,Wassie 3852,"$2,149.54",ox1mk0,https://opensea.io/ox1mk0,sp4067,https://opensea.io/sp4067
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/3357,Wassie 3357,"$2,045.95",37316F,https://opensea.io/0x37316f98f889255e68f4bec9d5941f5fa7a0502e,7C82B6,https://opensea.io/0x7c82b6f073e9b00ba7715a2cd90af50a3fb24bc4
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10907,Wassie 10907,"$4,094.36",3BD191,https://opensea.io/0x3bd191aacee6539e2c3917fe50700b9bc161035d,Wassie_Gallery,https://opensea.io/Wassie_Gallery
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2560,Wassie 2560,"$3,684.92",hamzaCh,https://opensea.io/hamzaCh,Wassie_Gallery,https://opensea.io/Wassie_Gallery
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/3257,Wassie 3257,"$2,866.05",MEKA-BEN,https://opensea.io/MEKA-BEN,Wassie_Gallery,https://opensea.io/Wassie_Gallery
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1400,Wassie 1400,"$2,329.69",AirScience_Crypto,https://opensea.io/AirScience_Crypto,ThreeArrowsCapital,https://opensea.io/ThreeArrowsCapital
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/3584,Wassie 3584,"$2,374.73",Shinigami_,https://opensea.io/Shinigami_,C9D1A5,https://opensea.io/0xc9d1a552c48dc004e48f721a853fded461787a85
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11473,Wassie 11473,"$2,374.73",mayoi1,https://opensea.io/mayoi1,F3E0AC,https://opensea.io/0xf3e0acba7ba2ea5414f302c125cd116dfe55e7b7
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10630,Wassie 10630,"$2,374.73",MasayoshiSon,https://opensea.io/MasayoshiSon,SunshineVader,https://opensea.io/SunshineVader
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/8799,Wassie 8799,"$2,443.92",basedlegend,https://opensea.io/basedlegend,rxu3076,https://opensea.io/rxu3076
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1407,Wassie 1407,"$2,251.90",hoz,https://opensea.io/hoz,blofa,https://opensea.io/blofa
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10986,Wassie 10986,"$2,579.45",bundahunter,https://opensea.io/bundahunter,MrClean,https://opensea.io/MrClean
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2534,Wassie 2534,"$1,682.37",0xFenrir,https://opensea.io/0xFenrir,401B03,https://opensea.io/0x401b034de01a7804d1038ba0f7d07ac99c0ef4d2
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/8660,Wassie 8660,"$2,763.69",FluxVault,https://opensea.io/FluxVault,TonyB1,https://opensea.io/TonyB1
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11000,Wassie 11000,"$2,374.73",mayoi1,https://opensea.io/mayoi1,MugzyETH,https://opensea.io/MugzyETH
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2386,Wassie 2386,"$2,661.33",Joobaca,https://opensea.io/Joobaca,sfe,https://opensea.io/sfe
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2239,Wassie 2239,"$2,620.39",thebreadsman,https://opensea.io/thebreadsman,0x7ld82c,https://opensea.io/0x7ld82c
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/8822,Wassie 8822,"$2,366.54",F6E5B1,https://opensea.io/F6E5B1,metaversehodl,https://opensea.io/metaversehodl
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/510,Wassie 510,"$2,374.73",pokgai,https://opensea.io/pokgai,ThreeArrowsCapital,https://opensea.io/ThreeArrowsCapital
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/8795,Wassie 8795,"$2,374.73",96F281,https://opensea.io/0x96f281ced21da9a20404499dce6134f07c671f38,ThreeArrowsCapital,https://opensea.io/ThreeArrowsCapital
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/12343,Wassie 12343,"$2,620.39",thebreadsman,https://opensea.io/thebreadsman,DD9A02,https://opensea.io/0xdd9a0206f8498f700cba4a05f60ed993ab935534
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/3067,Wassie 3067,"$3,275.49",neqro,https://opensea.io/neqro,134FD8,https://opensea.io/0x134fd89319f1fd0c8f2b5ab6e03ec5b9d55a8946
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10506,Wassie 10506,"$2,333.79",617C58,https://opensea.io/0x617c582878bda02d73b803050d9777c01b6452ae,83fdhsx,https://opensea.io/83fdhsx
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/3969,Wassie 3969,"$2,661.33",pokgai,https://opensea.io/pokgai,134FD8,https://opensea.io/0x134fd89319f1fd0c8f2b5ab6e03ec5b9d55a8946
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10630,Wassie 10630,"$2,374.73",MasayoshiSon,https://opensea.io/MasayoshiSon,SunshineVader,https://opensea.io/SunshineVader
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10612,Wassie 10612,"$2,292.84",0x3dde,https://opensea.io/0x3dde,Voodoochile,https://opensea.io/Voodoochile
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/4076,Wassie 4076,"$2,456.62",nftty,https://opensea.io/nftty,0A267C,https://opensea.io/0x0a267cf51ef038fc00e71801f5a524aec06e4f07
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11048,Wassie 11048,"$2,251.90",0x3dde,https://opensea.io/0x3dde,0A267C,https://opensea.io/0x0a267cf51ef038fc00e71801f5a524aec06e4f07
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/12005,Wassie 12005,"$2,661.33",dockt0r,https://opensea.io/dockt0r,MaxPit,https://opensea.io/MaxPit
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2539,Wassie 2539,"$2,432.05",8BEC7A,https://opensea.io/0x8bec7ac149f0c28a0dd4d1cc32f323d115f07749,E90267,https://opensea.io/0xe90267c7e80da581ba81c3f6858399122b030a8d
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/12302,Wassie 12302,"$2,943.84",A11G77,https://opensea.io/A11G77,727FD6,https://opensea.io/0x727fd600b0954dfd770c260a21ae1a1e123e65ba
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/3852,Wassie 3852,"$2,333.79",Scouter,https://opensea.io/Scouter,ox1mk0,https://opensea.io/ox1mk0
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/505,Wassie 505,"$2,657.24",pokgai,https://opensea.io/pokgai,653177,https://opensea.io/0x653177cdf3d88ebb8a78b3a5b84d56cefcd0e1ff
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/254,Wassie 254,"$2,456.62",stream187,https://opensea.io/stream187,0A267C,https://opensea.io/0x0a267cf51ef038fc00e71801f5a524aec06e4f07
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11818,Wassie 11818,"$2,443.51",woof-woof-woof,https://opensea.io/woof-woof-woof,dankj,https://opensea.io/dankj
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10311,Wassie 10311,"$3,643.98",bula_eth,https://opensea.io/bula_eth,jdor,https://opensea.io/jdor
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2743,Wassie 2743,"$2,661.33",BrendanC,https://opensea.io/BrendanC,9A02BC,https://opensea.io/0x9a02bc2464926bf2bdaa9b4bd62e4363897355aa
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/8799,Wassie 8799,"$2,443.92",basedlegend,https://opensea.io/basedlegend,rxu3076,https://opensea.io/rxu3076
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1407,Wassie 1407,"$2,251.90",hoz,https://opensea.io/hoz,blofa,https://opensea.io/blofa
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10986,Wassie 10986,"$2,579.45",bundahunter,https://opensea.io/bundahunter,MrClean,https://opensea.io/MrClean
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11473,Wassie 11473,"$2,374.73",mayoi1,https://opensea.io/mayoi1,F3E0AC,https://opensea.io/0xf3e0acba7ba2ea5414f302c125cd116dfe55e7b7
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2534,Wassie 2534,"$1,682.37",0xFenrir,https://opensea.io/0xFenrir,401B03,https://opensea.io/0x401b034de01a7804d1038ba0f7d07ac99c0ef4d2
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/8660,Wassie 8660,"$2,763.69",FluxVault,https://opensea.io/FluxVault,TonyB1,https://opensea.io/TonyB1
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2539,Wassie 2539,"$1,882.18",66DA34,https://opensea.io/0x66da34607942ef0bda4fdb4232fe6632ca4a76ed,8BEC7A,https://opensea.io/0x8bec7ac149f0c28a0dd4d1cc32f323d115f07749
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1861,Wassie 1861,"$2,947.94",3chadscapital,https://opensea.io/3chadscapital,0x37dd73,https://opensea.io/0x37dd73
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/4078,Wassie 4078,"$2,866.05",D3293C,https://opensea.io/0xd3293c51a61c747594665df2368868c50ae6a8a6,Pompanator,https://opensea.io/Pompanator
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11591,Outcast 11591,"$5,281.72",Arnaudyoualreadyknow2,https://opensea.io/Arnaudyoualreadyknow2,2F0E74,https://opensea.io/0x2f0e746590478841eb2a21270c317334c39398ea
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9580,Wassie 9580,"$2,825.11",sayyestodrugs,https://opensea.io/sayyestodrugs,Kleosy,https://opensea.io/Kleosy
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/3960,Wassie 3960,"$2,825.11",pokgai,https://opensea.io/pokgai,Kleosy,https://opensea.io/Kleosy
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/493,Wassie 493,"$3,070.77",pokgai,https://opensea.io/pokgai,JackVault,https://opensea.io/JackVault
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/251,Outcast 251,"$4,012.47",Dols,https://opensea.io/Dols,JackVault,https://opensea.io/JackVault
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/8640,Wassie 8640,"$4,503.80",nftKennyPowers,https://opensea.io/nftKennyPowers,JackVault,https://opensea.io/JackVault
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10202,Wassie 10202,"$2,620.39",NFTandCoffee,https://opensea.io/NFTandCoffee,cap108,https://opensea.io/cap108
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9053,Wassie 9053,"$3,275.49",FAA9A0,https://opensea.io/0xfaa9a093b73d01103f699df06f91c9a53bc081dc,7F9E1C,https://opensea.io/0x7f9e1c67570070a1fba07384df8654d01ae6cf6b
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11818,Wassie 11818,"$2,166.33",MachineElf,https://opensea.io/MachineElf,woof-woof-woof,https://opensea.io/woof-woof-woof
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/12005,Wassie 12005,"$2,661.33",dockt0r,https://opensea.io/dockt0r,MaxPit,https://opensea.io/MaxPit
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2539,Wassie 2539,"$2,432.05",8BEC7A,https://opensea.io/0x8bec7ac149f0c28a0dd4d1cc32f323d115f07749,E90267,https://opensea.io/0xe90267c7e80da581ba81c3f6858399122b030a8d
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/12302,Wassie 12302,"$2,943.84",A11G77,https://opensea.io/A11G77,727FD6,https://opensea.io/0x727fd600b0954dfd770c260a21ae1a1e123e65ba
